# Time-averaged data for fix 4
# TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
2269000 -68.557 -12.9999 -121.177 57.2174 -51.8223 -19.2417
2270000 -104.867 -5.3288 -142.324 67.5367 -26.913 -35.07
2271000 -62.1429 26.8072 -78.6374 17.5518 11.5892 59.1042
2272000 -38.7011 -36.6842 -206.399 39.455 88.9057 61.4889
2273000 137.824 -61.5813 -33.3484 32.7621 -12.2546 -51.4696
2274000 -121.925 18.4847 -147.496 -14.0497 16.7654 -56.6504
2275000 -103.366 114.601 -125.529 0.246042 47.3752 61.6403
2276000 148.613 180.707 -83.2513 -25.4881 35.7991 -61.1594
2277000 -24.6237 -52.4731 -86.7032 2.46211 -27.8579 28.7146
2278000 5.69266 -89.0181 -249.586 13.8602 12.2707 -6.88356
2279000 40.9393 -9.11819 -113.191 38.5298 19.5331 13.2536
2280000 79.9404 -85.7352 -127.302 36.2242 -3.60809 -113.73
2281000 82.4282 -34.6485 -74.5725 74.0911 96.031 -73.155
2282000 76.5986 -240.342 -72.0814 28.3193 54.9429 10.7968
2283000 -8.05135 -54.8935 -1.70613 35.0803 60.9045 29.2531
2284000 37.5026 7.85487 -197.67 28.3054 0.379137 80.7334
2285000 230.327 28.7024 -106.74 96.5672 50.7702 65.8094
2286000 -26.3131 26.5761 -50.0138 -6.75256 63.9472 -21.07
2287000 -45.8383 -48.2247 -160.845 -24.8854 26.3043 -1.79692
2288000 -127.568 -124.624 -170.696 -28.5806 -45.0339 52.0154
2289000 -174.299 21.723 -87.3774 -68.169 20.3939 50.1586
2290000 -207.53 -242.553 -276.083 -61.6778 -43.2685 -9.35162
2291000 -193.686 -154.62 -244.269 -18.5379 -32.4067 -156.358
2292000 -118.216 -163.911 -164.774 -80.3372 8.14461 -19.9848
2293000 -152.294 -201.376 -116.908 -153.695 27.9529 -31.6906
2294000 -75.8553 -67.4379 -43.9878 -67.3851 51.5644 -112.388
2295000 -109.57 -99.6898 2.82579 -112.926 5.80939 -32.7145
2296000 -164.588 -172.461 -175.182 -67.8457 -5.39174 -50.0999
2297000 -137.442 -216.546 -116.083 -41.9942 58.2994 -24.9871
2298000 9.93273 14.6309 76.8297 -29.8611 9.24095 -57.8271
2299000 55.5461 72.9914 165.977 24.9264 78.9376 -10.8516
2300000 -71.5152 -23.0982 -67.8473 7.68382 22.0065 -13.0491
2301000 -52.5367 -150.12 -110.344 4.04923 123.731 -97.9718
2302000 -17.5012 -63.1123 -23.8672 39.1624 37.9607 -48.555
2303000 -138.613 -131.432 -148.757 30.1205 -0.0740379 1.59433
2304000 -54.8171 -232.927 -128.211 80.7799 -115.278 -34.608
2305000 -78.0006 -138.34 -124.759 79.3161 -100.656 78.3212
2306000 -126.654 -108.028 -82.2328 -13.5592 -53.1053 -69.763
2307000 -94.9021 -2.31593 14.9032 70.1883 -68.038 -77.9034
2308000 -42.8203 50.9282 -50.3545 -62.3853 -127.821 -85.7916
2309000 -212.45 -119.861 -109.262 47.4448 -34.491 18.6135
2310000 -225.578 -88.8509 -121.869 -42.563 -76.1904 -54.4788
2311000 -251.851 -43.2583 -257.669 -29.8466 -62.279 4.68955
2312000 -164.055 -79.8476 -139.381 -104.83 -89.112 -71.3593
2313000 -290.255 -96.1874 -162.045 -65.8128 -37.7071 -134.482
2314000 -172.194 22.9484 6.15836 -72.4014 57.6945 -26.1215
2315000 -50.3466 58.1407 164.254 -111.151 -17.0599 -12.9016
2316000 -233.67 -69.0281 -32.4311 -22.5767 -84.1162 90.9726
2317000 -208.837 -45.8447 -32.2198 -14.721 35.2057 7.10759
2318000 -301.812 -42.4178 -173.214 -54.5199 50.4374 81.9465
2319000 -151.564 -127.926 -297.08 -111.094 66.3356 -41.7863
2320000 -364.602 -191.998 -213.192 -66.16 -5.38211 -54.9562
2321000 -431.273 -149.364 -330.251 -78.5183 -21.5945 83.8779
2322000 -256.784 -157.13 -206.924 5.87771 42.3072 9.12116
2323000 -379.883 -100.464 -119.23 14.1137 -35.2527 -13.9966
2324000 -216.689 -200.794 -123.274 35.7909 -9.64941 33.2913
2325000 -203.685 -72.8521 -139.893 105.891 -1.39596 14.8034
2326000 -238.29 -146.199 -212.059 53.1142 -70.2041 -14.4946
2327000 -255.043 -23.1921 -152.434 26.9793 8.62232 -4.65806
2328000 -187.979 -93.8659 -262.57 -6.60201 -4.76245 41.3778
2329000 -242.15 -18.3328 -51.0632 0.283625 3.99664 -17.5218
2330000 -270.17 -54.8697 -299.557 -73.7333 46.3919 11.9107
2331000 -303.926 -134.035 -238.074 -58.5031 5.92636 -24.6653
2332000 -228.3 -156.76 -220.407 -74.1645 76.6305 -3.04942
2333000 -242.618 -129.401 -117.997 -26.3057 -11.1163 -0.322731
2334000 -295.979 -146.865 -94.3958 -79.8626 45.8766 -86.7565
2335000 -208.912 -336.952 -322.692 -74.0752 2.53241 -2.56598
2336000 -254.01 -233.789 -148.078 -94.0979 27.4152 -20.5107
2337000 -251.445 -150.673 -249.227 92.928 33.6852 18.3462
2338000 -279.752 -217.693 -301.48 -133.879 9.94079 -30.5674
2339000 -162.293 -165.895 -254.957 -6.1822 83.1682 -5.10268
2340000 -98.5282 -182.739 -191.825 -10.4608 -44.8489 -22.1461
2341000 -218.149 -165.321 -197.319 -8.32817 -60.9655 -72.9258
2342000 -169.693 -129.224 -217.249 19.995 17.2943 14.4155
2343000 29.5684 -132.503 -102.242 -50.8581 45.1743 64.0939
2344000 57.1438 -100.451 -157.378 43.7726 -61.8256 43.402
2345000 -132.304 -261.106 -193.497 31.2954 95.4928 -108.514
2346000 -21.0569 -81.4749 -93.9478 37.8129 85.0828 -60.43
2347000 12.9475 -157.382 -215.548 -5.71445 101.923 -35.4041
2348000 -42.3859 12.8371 -82.9919 -40.1879 32.7078 -46.4446
2349000 -121.682 -221.402 -188.929 -77.1461 23.1851 -27.4951
2350000 -35.6107 -115.512 -136.416 79.8682 113.168 -74.3537
2351000 -169.371 -269.672 -265.763 42.9821 134.379 -28.9544
2352000 -219.068 -206.797 -154.773 45.0851 85.0605 -113.998
2353000 -175.916 -207.73 -145.174 -16.5713 90.4294 2.20978
2354000 -94.7462 -160.866 -193.922 12.073 -41.5649 33.8101
2355000 -225.759 -132.971 -224.845 -23.4653 -13.6123 -0.439712
2356000 -55.4788 -14.6334 40.6626 67.354 17.5081 -41.9448
2357000 -230.654 -145.833 -204.921 48.6203 -24.1156 22.816
2358000 -212.972 -168.529 -95.1459 51.1437 -23.9365 16.4335
2359000 -215.206 -141.798 -154.089 -36.503 24.3475 25.1307
2360000 -253.424 -210.83 -160.421 27.9031 -70.7678 -38.6801
2361000 -154.378 -1.46427 -172.205 27.2975 -30.6363 8.06591
2362000 -211.556 -102.316 -127.376 -29.5019 -78.2609 11.3489
2363000 -244.509 -218.023 -60.6673 8.03934 -30.7298 -16.4367
2364000 -241.464 -92.8868 -90.9302 50.45 18.0647 39.409
2365000 -102.44 -83.7503 -82.9161 27.4418 53.1074 19.938
2366000 -27.6401 -87.9721 -52.9482 -47.1347 63.0021 26.4709
2367000 26.1085 -113.965 19.6317 -119.648 4.93701 -50.4347
2368000 -186.315 -100.596 -12.4531 -49.2753 -38.6772 31.2357
2369000 -168.534 -42.3884 -114.503 -12.8862 -6.16939 -16.742
2370000 -278.498 -128.31 2.54907 2.79019 44.7835 66.814
2371000 -135.875 -140.826 7.88464 -38.459 -53.6165 -27.8889
2372000 -152.256 -118.28 -45.1365 24.1177 -86.2235 -7.50563
2373000 -140.204 -90.0493 -126.321 -66.6451 -65.7439 70.9526
2374000 -72.0609 -32.8834 -133.611 36.5248 -51.6884 -11.1918
2375000 -176.803 -122.755 -120.741 9.32235 -11.9018 33.1489
2376000 -193.422 -118.593 -98.238 23.2794 -9.71018 14.4947
2377000 -262.504 -168.543 -146.465 38.8539 -37.5059 -61.8079
2378000 -155.108 -215.028 -151.4 40.0333 132.732 11.1994
2379000 -299.755 -233.329 -191.525 74.2084 21.6314 14.5573
2380000 -184.014 -248.319 -198.836 -6.74278 58.7612 -58.8282
2381000 -203.075 -96.483 -104.72 7.81002 61.4368 108.563
2382000 -149.079 -206.483 4.03438 18.5293 83.7811 59.6946
2383000 -140.262 -297.345 -137.964 73.3518 105.609 110.406
2384000 -96.8396 -99.3748 -50.4618 37.2225 84.1062 -29.8166
2385000 40.0809 -252.844 -55.5851 0.458273 8.33219 -10.6823
2386000 -106.536 -165.324 -28.1799 104.602 -25.3815 6.75918
2387000 66.1612 13.143 -75.7587 109.89 -57.5214 80.8193
2388000 -89.8178 -226.578 -65.3805 81.3165 -5.72912 57.3928
2389000 -131.61 -250.814 -49.0549 39.4164 62.7991 53.6945
2390000 -103.538 -193.26 -250.657 -11.3257 -2.50337 -14.9311
2391000 -179.281 -163.534 -54.9782 -31.9686 -39.4707 -11.5972
2392000 -38.15 -209.601 -176.028 -2.75244 -45.417 28.5814
2393000 -107.606 -92.6005 -144.894 -26.2032 -24.3132 30.8654
2394000 41.0455 -58.6286 -80.9607 59.5925 38.7251 -99.2852
2395000 -104.012 -57.2538 -104.557 -24.4215 -16.852 -109.599
2396000 -134.67 -71.8577 -171.045 -61.1048 16.2405 -48.4944
2397000 -36.8022 -61.4566 -30.1889 -44.5167 -84.7503 74.9187
2398000 -283.106 -44.9462 -79.9087 -30.9177 -71.5513 6.14487
2399000 -158.288 -49.0464 -105.09 53.6263 -19.9968 -45.3104
2400000 -103.218 -47.0898 -56.999 10.9766 -35.7604 16.7348
2401000 -93.6657 -84.3962 -2.68647 31.0869 52.9749 -45.5905
2402000 -305.796 -304.589 -92.0318 40.8225 -6.56087 -37.8843
2403000 -116.274 -188.818 -29.845 2.24272 -20.6148 -69.141
2404000 -213.2 -49.3585 -97.93 10.4475 -101.882 -27.2101
2405000 -238.471 9.57344 -82.9979 -2.78009 57.6177 -70.2869
2406000 -129.522 29.1159 9.76278 -36.5601 -7.9889 14.8214
2407000 -172.595 -53.9941 -144.617 -0.108647 -6.00587 -5.83101
2408000 -5.7289 -15.6014 -65.74 54.889 83.6674 23.9748
2409000 -226.525 -75.7518 -129.793 -79.0156 46.1447 -59.3384
2410000 -227.843 -58.5713 -150.092 3.38498 95.9615 -25.8798
2411000 -222.176 -142.58 -169.061 9.67459 -5.28374 29.6159
2412000 -275.6 -28.8727 -114.149 -55.2254 57.0425 -48.7024
2413000 -231.688 -178.904 -262.071 -76.1285 15.7936 -3.20693
2414000 -234.361 -200.473 -69.5009 -41.169 111.922 -11.5128
2415000 -363.699 -196.573 32.9395 17.8219 80.6473 -48.613
2416000 -235.757 -57.3203 47.7038 10.4204 54.8056 -10.3432
2417000 -137.127 -97.7648 -27.1215 -0.0748483 70.6278 20.8572
2418000 -228.663 -116.469 -134.542 -42.7804 64.4348 -37.202
2419000 -52.128 -115.215 -60.4849 8.15539 76.679 -103.089
2420000 -266.589 -197.525 12.7808 -6.26811 -11.5064 -49.8714
2421000 -201.906 -81.7901 -22.0297 -36.7722 -13.3542 -6.21485
2422000 -103.848 -167.129 -153.981 -129.676 34.2156 24.6535
2423000 -159.35 -134.081 -138.169 -11.8745 -39.4307 -89.0993
2424000 -172.877 -254.559 -384.123 -41.2206 -34.0961 -50.5715
2425000 -354.742 -117.734 -242.48 -19.3652 -31.753 9.5311
2426000 -195.904 -159.076 -152.73 -53.1931 110.694 -90.3206
2427000 -310.666 -167.722 -242.234 28.2221 -27.0673 -60.6991
2428000 -176.513 -225.965 -63.5701 47.7361 -30.5865 -62.4731
2429000 -228.569 -166.189 -179.635 0.791828 -32.6426 -36.2818
2430000 -173.628 -42.3851 -121.021 12.8126 85.6459 -36.2438
2431000 -240.324 -124.502 -96.0369 -68.1848 36.008 -66.2982
2432000 -75.7475 -87.1199 13.798 -14.8337 -12.7493 -89.4576
2433000 -183.383 -216.21 -130.622 -27.5561 -22.1584 -41.0771
2434000 -189.233 -156.846 -267.678 -46.9589 -101.923 -6.44336
2435000 -35.701 -113.017 -166.973 -20.88 -3.29132 -9.53895
2436000 -101.58 -158.613 -26.9631 7.25813 11.5431 13.7632
2437000 -50.6069 -86.0977 -55.8688 11.917 -36.9036 11.0832
2438000 -20.9392 -9.43624 -72.8982 95.2184 -26.0813 1.38658
2439000 5.03765 -87.9292 -11.061 48.969 -24.2664 20.5467
2440000 11.5772 -167.03 -127.928 22.034 -13.5879 56.1861
2441000 -23.5691 -113.219 -27.4233 27.2916 -74.2414 -1.72737
2442000 -143.436 -186.817 -94.6589 -27.889 -65.0156 -64.6122
2443000 -11.7928 -49.8942 26.6127 -41.9639 -16.6538 22.9684
2444000 -144.908 21.2854 8.74967 49.2459 28.9341 -114.575
2445000 -25.0155 25.6729 92.3598 12.0459 -87.4473 -76.4932
2446000 -122.621 -194.551 -105.247 -31.8694 -82.052 -36.9741
2447000 -103.965 -81.4591 -190.188 77.3907 -16.8779 -29.0362
2448000 -103.592 -136.83 -26.9066 104.363 64.36 -59.4591
2449000 -252.84 -85.8492 -75.3605 89.0145 -34.3232 0.463675
2450000 -152.691 -76.7433 -93.8108 79.7804 2.03366 -32.3825
2451000 -291.374 -127.292 -145.297 110.701 -111.74 -73.4935
2452000 -186.739 -78.8872 -147.464 76.3289 -49.0797 -51.1239
2453000 -107.384 -82.5785 -45.2955 81.0005 -83.9357 -25.4327
2454000 -116.072 -128.662 -39.1488 46.7517 -11.5094 -107.057
2455000 -51.1831 -127.864 -93.9356 69.7838 -63.6408 -11.2606
2456000 -142.691 -74.8913 -64.1883 110.798 44.0982 -133.663
2457000 -176.291 -115.238 -159.415 98.7492 -71.2429 -48.2429
2458000 -80.6081 -81.4858 -74.6135 67.6033 -4.41359 -130.878
2459000 -221.062 -152.193 -83.9374 54.8969 -24.7899 -64.1894
2460000 -224.995 -142.744 -161.763 -12.1333 -0.561634 -60.4027
2461000 -112.575 -161.698 -83.8974 -0.808638 -32.2359 -30.3321
2462000 -178.253 -183.751 -112.09 132.234 28.8063 -58.3102
2463000 -236.15 128.985 -16.4251 103.699 -31.6556 -30.6481
2464000 -170.785 -204.609 -80.0908 38.3089 -77.6377 -12.6916
2465000 -103.483 -190.559 -124.023 58.9938 -26.1598 -138.873
2466000 -204.596 -50.3034 -10.0728 43.7267 -62.953 20.7664
2467000 -179.607 -240.18 0.715566 43.3268 -2.66793 -80.4108
2468000 -240.88 -142.875 -173.938 51.0717 -83.0719 -5.64195
2469000 -174.537 -155.936 -156.995 -54.9629 28.3079 -10.7733
2470000 -71.4668 -205.293 -89.9922 71.4414 -36.7298 -113.198
2471000 -192.537 -168.651 -68.3925 88.2278 -15.0422 -129.986
2472000 -82.67 -191.973 -138.465 69.1524 95.5816 -59.7066
2473000 -100.683 -213.23 -17.9144 -27.3584 -7.46047 -41.5936
2474000 77.6819 -239.173 -51.1345 62.0749 -66.5489 -76.3484
2475000 -18.1905 -211.972 -35.2599 -5.4272 -2.12698 -22.3318
2476000 -132.777 -135.576 -145.391 -13.3105 -71.3928 4.62932
2477000 -143.399 -144.62 -129.12 -12.2169 3.16264 -11.9011
2478000 -83.4441 -52.1623 -152.874 28.0727 -17.8834 -64.2609
2479000 -220.766 -123.77 -173.919 -30.5741 36.0193 -59.5104
2480000 -217.1 -224.096 -268.433 -17.6282 -28.8645 -58.6963
2481000 -78.0024 -72.8058 -225.254 43.6833 -12.746 50.5155
2482000 73.4888 -4.37343 10.2092 -50.051 -23.812 -5.37609
2483000 6.96202 -263.434 -147.491 25.2018 -100.33 -1.54373
2484000 -50.3037 -249.396 -111.53 62.2936 23.5704 -24.7279
2485000 -73.9968 -120.449 -120.688 92.8815 26.2379 -21.996
2486000 -126.435 -167.084 -117.366 171.388 -62.4257 -42.3154
2487000 -68.4663 -57.6729 -84.3122 36.6036 44.9601 -70.5259
2488000 16.082 34.7819 -164.312 10.4241 3.42007 -102.122
2489000 -44.2673 -101.276 -51.8501 -16.5475 -13.3972 16.5214
2490000 -63.3352 2.18855 -44.6491 -48.5074 -117.936 -3.58946
2491000 -60.337 -65.7149 -15.8783 6.05282 -80.9803 56.8804
2492000 -74.8971 -65.4125 -190.364 -32.4609 -26.0679 65.7009
2493000 20.5477 -49.1262 -53.9826 -85.7993 15.646 112.52
2494000 13.3616 -81.3131 -13.0014 -39.8778 -12.4615 5.07822
2495000 -89.6807 -62.2237 92.1313 -88.7768 16.1212 144.283
2496000 -32.5542 -42.9972 -30.0587 -52.6762 21.7456 28.8818
2497000 -108.01 -42.3358 -70.8704 -63.2157 -15.0751 50.0848
2498000 -69.5633 -79.4008 -139.664 -94.6306 17.2713 -6.53882
2499000 -25.0034 -69.7218 -89.4947 -88.938 -47.0551 105.032
2500000 -17.6793 -137.649 -32.9246 -13.622 -92.4065 43.2243
2501000 -196.842 -76.5963 -145.891 -70.9705 -50.2446 -52.0685
2502000 -94.2543 -0.248777 -69.6316 -73.1302 -73.1942 22.523
2503000 -9.65374 -99.9823 -116.172 -37.3924 -39.7194 80.0998
2504000 -16.6373 -126.419 -41.2685 -109.329 -61.7861 41.2796
2505000 -53.494 -213.524 -44.778 -84.3296 8.04118 -40.5509
2506000 -30.8715 -157.273 -197.585 32.8286 -47.2144 -14.2023
2507000 -16.1623 -111.632 -20.5371 24.1945 -65.8295 22.3161
2508000 -97.7917 -177.902 -145.524 -37.8825 -44.4728 11.8865
2509000 -146.316 -302.6 -370.694 -14.53 -30.18 32.4785
2510000 36.9499 -62.6013 -225.204 -103.664 -46.035 10.3548
2511000 -82.7155 -112.359 -79.1822 -7.26664 -33.7517 -42.6863
2512000 3.88267 -136.548 -187.325 -108.348 -48.0617 74.5254
2513000 105.244 -160.423 -18.1818 -131.169 -6.42244 2.45954
2514000 108.583 -47.3741 5.717 -114.79 -13.9311 -19.5008
2515000 2.89269 -156.954 -223.948 -55.438 30.2818 47.1895
2516000 -67.2391 -230.799 -200.552 -24.2303 -10.4095 53.0423
2517000 13.3662 -116.329 -162.543 -93.2145 -41.4772 -18.6803
2518000 25.3186 -49.2307 -15.4732 -30.1722 -15.8122 -29.6485
2519000 -31.5513 -79.2572 -90.6404 -96.5984 56.5134 93.3973
2520000 -24.4585 -73.1357 -89.2544 2.86318 31.0435 12.1237
2521000 -181.684 -86.3963 -139.065 -83.5448 83.6113 13.7203
2522000 -88.7257 -73.1303 32.3764 -64.4858 76.7236 116.089
2523000 21.3212 -128.134 -208.733 -109.996 18.5941 48.6107
2524000 -36.3075 -79.2649 -224.984 -9.4449 -17.7737 31.7933
2525000 -122.205 -78.5212 -231.361 -109.316 -21.6197 30.3697
2526000 -222.166 -265.765 -252.608 -26.5956 -67.2031 -13.568
2527000 -9.77584 -241.216 -154.193 -59.0316 -66.4416 -27.6685
2528000 -112.924 -178.421 -194.686 -119.241 -94.835 4.80725
2529000 -53.0061 25.8158 -150.375 -124.858 -43.3015 12.2275
2530000 -106.132 -176.063 -156.615 -84.5103 -0.163069 -26.4474
2531000 -116.193 -170.556 -182.89 -119.393 0.72818 -2.24416
2532000 -127.197 -259.325 -139.618 -167.81 -87.5802 64.4165
2533000 -258.487 -176.506 -267.913 -46.8826 25.3746 -5.12166
2534000 -80.9659 -153.38 -243.747 -55.8231 19.2986 51.3783
2535000 -187.087 -228.011 -191.831 -54.932 -15.6503 -18.7663
2536000 -265.687 -253.216 -365.068 15.4212 -2.96684 79.8544
2537000 -218.984 -275.818 -257.7 -60.4112 34.9917 76.5076
2538000 -37.5505 -204.832 -208.948 1.38204 48.2234 107.829
2539000 -298.28 -203.087 -158.65 -40.6235 109.912 53.1524
2540000 -212.228 -216.344 -285.692 85.718 32.7208 49.2932
2541000 -334.461 -255.285 -275.361 -57.9449 11.8647 -28.7078
2542000 -214.985 -104.092 -266.974 83.8211 -17.1935 19.4909
2543000 -138.722 -156.295 -124.932 -59.8414 37.9221 151.599
2544000 -42.5239 -91.5499 -173.027 12.8247 67.8471 -21.157
2545000 -200.814 -199.808 -112.408 24.5085 -12.5696 -48.151
2546000 -222.476 -96.3531 -180.768 -53.4225 38.9106 -6.69183
2547000 -234.03 -144.89 -98.8968 -3.38951 25.7496 34.4943
2548000 -241.492 -34.3692 -162.481 6.65973 -37.6843 -31.8624
2549000 -143.823 -95.0879 -85.3124 -41.1443 -54.0631 -38.591
2550000 -48.8184 -48.6667 -112.723 84.6459 -25.821 18.666
2551000 -75.9291 -148.188 -29.5169 51.3634 47.2576 41.5357
2552000 17.542 -98.5713 14.6822 55.6899 -90.6505 25.8281
2553000 -45.2448 -92.6305 -125.8 67.1903 -131.532 6.98523
2554000 -80.562 -203.372 -223.793 3.67624 -87.871 -45.0364
2555000 147.845 -85.3781 -53.2498 -47.6922 -61.5797 27.805
2556000 -141.437 51.5359 -37.2002 41.4159 -23.7749 28.2684
2557000 -20.7332 15.4697 -86.0171 -5.0321 -35.9507 -28.2137
2558000 22.7119 -42.0236 -143.344 -12.3154 -30.6722 22.4048
2559000 17.3578 6.46578 -134.974 52.639 -15.5936 5.22536
2560000 -46.2878 46.7122 -183.474 21.5295 -20.7212 2.71991
2561000 34.0092 -124.084 -192.476 30.1675 18.2579 -27.6079
2562000 75.8789 -32.1337 -52.3117 41.0995 -19.0382 -17.4582
2563000 2.35161 -17.936 28.4579 85.0555 7.94689 20.9311
2564000 -22.328 -78.6032 -61.7488 20.058 -2.87685 -78.0538
2565000 -61.9659 -71.5087 6.56521 34.9504 42.6175 -47.0628
2566000 47.5068 25.789 46.2589 -14.5036 78.9852 28.2396
2567000 -25.5258 26.4141 -101.168 7.58598 -2.8599 91.1149
2568000 -32.0914 -94.6892 58.5058 -28.4474 -19.9141 -1.644
2569000 -130.595 6.652 -33.9428 -21.7496 51.3149 -47.8149
2570000 -48.9453 -6.05197 -182.876 -26.3436 -5.51252 -8.45494
2571000 -142.294 -80.7101 -96.7451 -38.616 17.0747 -56.9642
2572000 2.74165 -41.2684 -213.891 -15.6209 24.9484 -29.8043
2573000 -179.726 -72.9564 -251.166 -51.0868 31.1312 -10.6191
2574000 -106.064 -129.478 -213.674 -125.469 75.7503 -45.5224
2575000 -202.566 -114.741 -123.919 6.77459 -8.99921 -25.6723
2576000 -180.69 -126.963 -99.302 -84.855 62.9705 46.8585
2577000 -69.0149 -28.7337 -33.0953 -73.8316 63.3491 8.02189
2578000 -81.0827 -205.964 -159.682 -137.881 99.1168 101.026
2579000 -98.527 -192.715 -22.2622 -96.5831 12.5874 5.70352
2580000 -54.5182 -115.415 2.13249 -66.8198 62.1822 3.7023
2581000 -74.9186 -87.8456 42.8702 -86.0454 74.4488 -11.5638
2582000 -191.44 -141.773 -165.806 -48.4471 24.4267 -16.1249
2583000 -45.6165 -50.3429 3.85578 -35.5991 31.878 -17.4757
2584000 -132.03 -90.8887 -67.8592 33.4208 11.5274 -1.86597
2585000 -230.287 26.4479 181.586 -54.8376 23.1308 -58.0807
2586000 -71.0236 -50.6842 -14.3186 -17.6721 17.3823 38.3105
2587000 -247.021 -180.546 -24.104 -40.6777 15.0075 -90.3299
2588000 -39.9159 -125.081 49.639 -130.353 64.3511 -79.0087
2589000 -220.108 -129.578 -116.762 -96.7317 -52.0935 -106.001
2590000 -277.729 -361.177 -249.176 -84.0505 -8.76558 17.3169
2591000 -284.994 -177.75 -137.453 -78.8342 -11.843 -17.4987
2592000 -161.247 -187.546 -223.45 -81.0426 13.0881 75.0272
2593000 -69.7705 -106.399 -156.624 -30.8476 -8.34881 16.4173
2594000 -94.3082 -78.1165 -79.4543 27.7951 -18.4124 -30.7147
2595000 43.976 -157.077 -148.296 -59.5943 -31.7768 11.9816
2596000 -132.524 -170.896 -209.843 -116.822 46.3518 45.0463
2597000 -165.721 -37.5416 -146.23 -128.533 -63.0157 79.0413
2598000 -127.992 -87.4979 -40.8002 -24.2109 -43.6901 -69.5842
2599000 -72.6945 -112.515 -224.294 -92.9727 -68.483 -2.34652
2600000 19.9582 -153.807 -169.678 -32.7349 18.1794 -10.1708
2601000 -21.7412 -70.6475 -146.034 -37.6467 55.9722 -11.9988
2602000 -104.284 -91.3549 -38.6004 -70.1713 4.54827 0.746617
2603000 -259.008 8.27891 -109.761 -48.771 22.9906 -32.391
2604000 -148.723 -106.973 -146.971 -20.2079 59.5081 3.86596
2605000 -241.614 -58.8136 -167.521 -43.6517 75.9438 -46.6623
2606000 -297.488 -5.45066 -56.9749 -22.0283 81.0385 -4.15986
2607000 -94.367 -30.0762 -31.1908 -23.8218 39.9505 -123.106
2608000 -174.344 -75.4289 8.68414 -9.30664 108.834 -121.746
2609000 -100.837 46.3028 -45.4428 -25.0164 -4.4647 8.66107
2610000 -146.991 -98.7115 3.95814 -105.841 48.0674 -68.1899
2611000 -241.114 -91.1787 -2.53692 -45.6401 -23.1044 92.3325
2612000 -257.829 -138.455 -154.708 2.35262 23.3895 36.5423
2613000 -148.433 -100.249 -5.97698 -33.8214 60.4322 -2.74393
2614000 -67.132 -39.5513 -129.183 28.464 65.5936 93.7351
2615000 -143.301 -67.6848 -90.5003 1.89822 31.3056 48.1566
2616000 15.2278 -48.9995 -12.7759 -116.768 60.9979 91.1461
2617000 34.9657 -10.9609 -59.2468 -8.51332 7.65629 16.4681
2618000 -60.0942 0.548214 -32.8948 -22.7767 82.7586 -17.6157
2619000 105.346 34.3485 31.3195 -80.5085 -21.4264 66.6367
2620000 40.0892 -115.672 -32.15 -62.3089 3.32186 75.6066
2621000 -110.544 -40.7076 -95.2054 -30.1249 -39.876 65.7864
2622000 -1.71574 -69.2348 16.5812 -68.187 50.1227 76.2256
2623000 -59.3828 -104.785 -91.4523 -12.0861 20.9481 73.0915
2624000 38.7573 50.0975 -9.18463 23.2668 -40.2191 72.4237
2625000 69.3737 120.584 28.9604 24.2619 28.5461 -25.6724
2626000 16.424 4.3183 20.6278 -41.0252 -19.1958 -70.4014
2627000 -35.6972 -26.6787 -114.706 -59.0518 -21.4782 14.8138
2628000 22.2371 -103.05 -79.3367 -68.3633 83.1909 -13.6109
2629000 25.8686 -108.675 -138.478 2.4026 123.334 81.9505
2630000 70.0608 -213.559 2.65879 79.5489 52.2256 9.18149
2631000 5.87784 -101.195 -82.6077 51.6522 53.8005 59.3633
2632000 121.781 -158.47 -168.429 -7.45583 -23.5218 52.2105
2633000 28.7399 -59.6305 -72.2862 -36.118 33.6395 24.8494
2634000 9.73778 -131.758 -292.18 9.04879 73.1615 106.269
2635000 -48.9687 -105.741 -206.885 -3.83269 92.5106 65.9294
2636000 -121.821 -125.967 -129.835 19.746 2.99568 11.7993
2637000 6.39592 -129.625 -157.731 -35.9177 98.9567 20.1724
2638000 30.3442 -76.0568 -122.94 -68.0188 114.447 13.2868
2639000 -3.32295 29.6846 -141.539 -43.8851 95.915 102.315
2640000 -20.1233 -173.431 -173.62 -160.249 43.9428 -77.9731
2641000 -58.8377 -253.97 117.153 -134.712 -44.8458 63.3842
2642000 119.607 -125.308 62.3961 -88.6001 -83.8173 -19.7878
2643000 96.4682 -57.5391 -69.9527 -124.113 -65.4162 -34.9293
2644000 3.17104 -213.399 -266.602 -26.167 -93.829 8.38708
2645000 -112.689 -306.143 -171.549 -15.1541 -43.8442 -97.3175
2646000 -61.4339 -278.062 -212.563 -86.7812 0.816056 -8.34867
2647000 -30.7178 -161.456 42.8647 -74.8293 94.8188 -6.18452
2648000 -66.7724 -177.042 -138.724 -57.5012 -7.00386 9.385
2649000 -86.5767 -187.536 -83.0042 -37.1378 -24.7023 -90.658
2650000 -96.7109 -203.859 -85.9775 -54.5312 -16.5963 -26.1205
2651000 -46.4605 -138.012 -57.3174 -56.3918 -103.434 86.4058
2652000 -223.53 -192.89 -93.7712 -35.6411 -27.1229 -16.3226
2653000 -17.8336 -113.629 -52.5505 -51.8908 20.4585 -45.72
2654000 -74.949 -251.148 -209.905 -100.186 -42.9079 -38.8643
