TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
2664000 -3.90957 -99.0832 -19.105 80.1392 -50.641 -54.6027
2665000 -101.852 -1.25458 -165.118 27.2337 -48.427 65.4521
2666000 -116.621 -115.304 -157.897 21.7851 105.649 -46.6734
2667000 -93.6282 -185.333 -248.011 24.2027 27.3861 -18.4649
2668000 -66.8633 -150.879 -270.999 56.3673 73.8776 -9.46164
2669000 -225.637 -51.4047 -202.574 20.9366 58.0021 -43.4574
2670000 -155.649 10.7621 -154.081 38.7896 55.0625 -52.3404
2671000 -264.692 -56.3068 -178.212 -5.82043 23.3783 -30.3226
2672000 -130.767 -161.019 -226.785 90.7078 19.9322 -58.6491
2673000 -108.711 11.3075 -200.222 89.0113 -54.396 59.0576
2674000 -209.508 -104.904 -257.166 -9.69356 -74.6157 44.2959
2675000 -238.2 -72.6306 -180.44 96.9924 7.37215 -44.7282
2676000 -60.4598 -57.9193 -154.851 56.4194 -19.1087 14.0073
2677000 -74.6382 -82.6307 -196.77 97.1045 33.9592 -32.6818
2678000 -52.5526 -122.792 -191.399 -46.1257 102.081 2.39743
2679000 11.3414 -6.72138 -103.66 -8.95553 34.6978 0.0476873
2680000 -105.496 -158.473 -195.728 11.3859 55.8317 -21.4192
2681000 -152.359 -87.1507 -136.785 6.49893 6.01211 31.54
2682000 -248.157 -154.916 -169.037 -7.98953 4.19292 28.6231
2683000 -242.348 -110.251 -226.68 13.4308 19.5954 8.36521
2684000 -257.312 -201.757 -290.558 44.9552 4.4145 -3.21743
2685000 -87.368 -198.222 -101.336 111.956 -6.117 65.9042
2686000 -212.567 -131.434 -233.907 27.4178 134.609 64.1961
2687000 -298.641 -213.665 -200.642 84.2348 47.46 -11.0218
2688000 -199.106 -111.386 -137.556 56.4924 115.224 71.5341
2689000 -157.79 -31.1966 -107.088 63.7587 60.3943 -26.1393
2690000 -162.234 -6.93581 -142.483 75.7448 113.051 1.14516
2691000 -276.975 -117.767 -157.412 44.5917 103.228 9.07751
2692000 -242.282 -132.941 -232.055 64.4245 -24.2756 46.226
2693000 -370.688 -190.874 -254.651 52.0319 54.096 -15.4744
2694000 -487.598 -311.037 -322.197 12.255 65.8476 -60.1664
2695000 -350.535 -219.488 -299.194 13.8247 3.97839 54.7173
2696000 -333.826 -157.042 -85.2399 34.2367 61.7162 -41.8723
2697000 -250.928 -82.9421 -207.563 66.3417 57.9629 38.9866
2698000 -285.033 -103.119 -265.26 4.59815 158.095 7.06622
2699000 -246.566 -186.038 -306.162 10.1951 43.7828 -4.90452
2700000 -404.531 -216.772 -343.884 37.624 36.5218 27.3096
2701000 -333.202 -240.686 -200.43 17.948 -11.2416 -59.7481
2702000 -206.154 -228.232 -393.029 -56.2565 101.907 -81.658
2703000 -312.151 -123.075 -303.675 -15.2204 9.79255 -18.3238
2704000 -203.574 -226.973 -337.894 -55.103 -0.812105 -9.8287
2705000 -248.486 -272.134 -319.593 -11.0123 50.5011 18.5319
2706000 -272.127 -204.248 -336.35 -7.22896 33.4109 1.19428
2707000 -210.801 -338.717 -235.402 -83.9448 -10.4813 14.0861
2708000 -173.546 -209.864 -155.095 34.0296 99.3221 43.5442
2709000 -207.491 -241.792 -172.765 21.5847 -27.4159 -40.7853
2710000 -112.352 -188.935 -192.609 -22.0976 -37.9905 19.7709
2711000 -149.068 -128.62 -124.395 -9.65627 60.6647 -43.919
2712000 -108.694 -166.553 -45.8279 -22.5094 -21.9581 44.4531
2713000 -59.6529 -135.874 -159.433 39.6617 -20.1608 64.873
2714000 -183.555 -58.2342 -125.826 -30.8955 81.0652 34.414
2715000 -111.075 -131.318 -151.057 19.003 -15.671 13.6021
2716000 -14.7368 -52.4585 -148.244 22.685 -17.3505 9.81595
2717000 -93.2975 15.5211 -143.323 48.1269 -30.5629 -54.8714
2718000 -33.1567 -186.176 -110.287 77.5629 62.1027 65.7587
2719000 -72.0717 -48.6889 -106.781 70.7237 -43.0262 -38.2373
2720000 23.0496 21.9152 -200.944 15.3697 25.3802 11.4141
2721000 -107.627 -92.3879 -100.209 12.3814 87.3779 23.8931
2722000 -100.563 -26.174 -30.059 -61.3466 5.36235 7.52886
2723000 -194.052 -205.271 -238.185 25.2188 32.468 17.4616
2724000 -187.951 -307.824 -319.535 -3.06695 -19.2715 20.0321
2725000 -104.797 -181.804 -282.769 -45.549 -80.5979 96.9715
2726000 -92.3474 -160.531 -110.62 -61.3393 -56.108 95.3618
2727000 26.3735 -122.471 -79.856 2.42821 -51.4709 61.2825
2728000 17.5768 -231.087 -147.667 -11.0004 116.09 91.2891
2729000 -70.0676 -189.768 -147.146 -36.6848 19.0035 3.90212
2730000 4.89139 -145.869 -120.758 -37.1099 44.7175 17.8136
2731000 -191.898 -174.466 -175.965 -61.9495 32.3653 -1.92265
2732000 -187.597 -181.107 -209.071 -1.09489 -21.2716 75.2062
2733000 -163.444 -207.165 -246.006 -7.8657 16.7677 90.403
2734000 -25.5919 -101.664 -160.389 -58.3802 -29.8617 97.853
2735000 25.9608 -72.9049 6.10753 76.7426 -85.3259 79.228
2736000 -144.973 -127.733 -124.046 -76.0865 -87.8223 109.117
2737000 -76.2685 -168.801 -115.021 -25.3662 -14.7525 63.6843
2738000 -62.1804 -151.015 -151.268 44.2328 -57.6783 58.0396
2739000 55.8491 -127.36 4.97998 18.7384 -57.0082 42.0377
2740000 -15.675 -192.244 -143.367 18.7792 -94.9099 2.16038
2741000 -8.19444 -191.291 -135.203 19.45 -62.032 25.861
2742000 -51.6498 -120.67 -269.685 27.8496 30.6889 -26.6821
2743000 15.1581 -101.22 -137.155 -11.5129 -7.18992 18.9965
2744000 34.5765 -80.327 -154.433 6.70854 -15.1195 90.8392
2745000 -184.376 -207.803 -242.348 -51.6851 14.7887 -4.20168
2746000 -27.9893 -234.578 -212.301 -3.59419 -83.5975 25.6804
2747000 -94.8035 -215.691 -277.396 -8.5687 -86.6447 37.9991
2748000 -59.9023 -184.973 -111.201 38.3389 -18.1942 16.1118
2749000 -112.591 -118.042 -285.352 42.1644 -7.32293 40.7498
2750000 -182.292 -247.58 -191.373 12.2905 -40.5201 -87.5118
2751000 -61.9889 -158.357 -271.123 65.4833 3.53343 -39.4505
2752000 -47.7349 -256.984 -246.278 59.1182 -22.6156 -34.7294
2753000 -121.888 -231.013 -330.604 6.88803 -41.0693 23.5668
2754000 -206.433 -276.372 -360.276 97.4354 -22.7704 -34.123
2755000 -238.811 -352.644 -264.34 80.3077 -80.0512 -8.30027
2756000 -315.334 -325.367 -296.078 -4.25324 -71.4073 26.9988
2757000 -90.6793 -249.8 -244.597 3.94472 -1.22351 -29.0275
2758000 -149.188 -226.668 -322.801 57.6903 -30.0705 12.7134
2759000 -231.196 -135.315 -326.391 -19.1869 -15.7415 99.8507
2760000 -52.9441 -410.323 -179.082 24.4682 -23.1063 -46.8155
2761000 -181.284 -306.175 -206.336 16.4615 26.5615 -68.2752
2762000 -53.4775 -220.668 -128.955 -9.12546 -0.959801 -23.1047
2763000 -84.1969 -162.658 12.2373 -43.7605 -39.9649 39.0149
2764000 -80.4398 9.2334 -46.3438 6.82502 -99.4074 0.460949
2765000 -69.6284 13.227 -4.52353 4.79122 -54.7909 -69.2797
2766000 -63.2374 -84.4799 -209.548 -45.0951 -47.721 17.0068
2767000 -146.487 -2.11412 67.558 61.0607 -107.987 -55.2746
2768000 -138.981 -70.9322 -99.8046 -52.1491 57.7796 67.731
2769000 -16.6236 -42.7335 -25.6026 -83.3155 -8.94258 22.9371
2770000 -45.6593 -107.183 12.6479 -131.239 9.22871 41.3225
2771000 -14.1405 -31.0562 -3.59938 -26.8326 -39.0835 -85.5433
2772000 -58.6911 -212.954 -12.5511 -127.758 64.1343 60.2151
2773000 -198.382 -226.216 -145.683 -40.641 40.5664 -33.0621
2774000 -176.853 -145.746 -268.608 -107.456 28.5417 -51.5243
2775000 -213.711 -142.589 -108.257 -60.126 45.2086 -14.8385
2776000 -199.819 -180.053 -269.939 -31.6862 36.7572 -9.52543
2777000 -56.2336 -226.253 -171.775 -72.0365 72.8356 -6.50989
2778000 -144.784 -159.485 -287.358 -34.5814 24.2986 35.4657
2779000 -54.5015 -121.454 -223.27 -23.9723 77.6076 4.02986
2780000 -84.086 -118.11 -196.904 -87.638 -27.4546 -77.2143
2781000 -78.592 -290.182 -241.345 2.69736 46.9865 41.7428
2782000 -215.828 -245.818 -246.87 -56.4685 65.3886 63.8202
2783000 -242.141 -252.086 -204.315 -43.6893 13.9804 -22.8476
2784000 -103.75 -160.237 -162.792 38.0133 68.7279 -48.9085
2785000 -162.659 -114.554 -8.94048 -97.6629 59.6844 31.9397
2786000 -135.108 2.21328 25.6966 29.4915 75.5841 -40.3497
2787000 -131.94 -107.188 42.4719 50.5021 71.0177 -45.6118
2788000 -28.6021 -128.574 -31.9859 -1.75184 77.5378 75.1079
2789000 -111.279 -97.1917 -29.1069 -70.5283 23.01 -52.8222
2790000 -132.527 -92.0383 -86.3945 -72.7843 52.0699 89.1138
2791000 -146.141 -109.527 -246.174 -43.9998 123.169 1.39884
2792000 -53.3003 -201.312 -274.552 -3.81494 0.70611 1.30376
2793000 -167.45 -319.105 -266.679 -33.7738 -36.7566 -39.0848
2794000 -167.358 -94.0515 -189.306 -33.9889 -16.9443 -13.2519
2795000 -214.393 -145.677 -280.237 11.3226 29.3861 21.3271
2796000 -69.5569 -106.761 -195.873 7.91042 61.9301 105.945
2797000 -221.891 -223.634 -136.725 60.5245 51.0433 35.1835
2798000 -287.25 -236.239 -203.78 -53.4541 42.8827 40.0835
2799000 -180.578 -231.865 -192.362 63.0855 83.565 12.6133
2800000 -292.179 -294.069 -294.17 97.4063 32.2456 54.5308
2801000 -186.033 -174.8 -336.603 71.1414 18.3876 -42.2181
2802000 -205.884 -223.855 -178.544 4.38847 46.4832 -10.3287
2803000 -189.505 -173.805 -108.117 -18.744 1.10188 -43.8183
2804000 -163.559 -60.275 -213.028 8.98798 38.7993 -14.2062
2805000 40.1409 47.3971 -247.274 53.6747 89.8798 -30.0336
2806000 -126.205 -22.2213 -155.222 -55.2387 31.4153 -36.797
2807000 -28.2753 -143.836 -192.919 14.3416 80.6874 -33.9236
2808000 -123.132 -178.101 -174.36 27.9289 104.09 -17.2266
2809000 96.0837 69.6859 -58.5974 10.4125 69.8961 75.2284
2810000 90.1199 71.6263 -213.221 51.3364 159.372 -14.4106
2811000 -13.6488 49.889 -241.404 85.5872 62.5194 -3.83312
2812000 -23.3635 34.2557 -150.246 37.8001 108.047 -82.8515
2813000 -110.549 9.80435 -18.9263 25.2991 71.7329 81.0019
2814000 -121.22 -43.9667 -117.29 -18.7079 -18.3012 91.4319
2815000 -158.121 -54.3078 -176.061 -26.3136 49.4553 43.9734
2816000 -172.871 -200.543 3.02068 -56.2321 116.35 125.376
2817000 -222.289 -216.618 -119.618 -54.1915 14.0349 32.9419
2818000 -289.77 -186.858 -273.947 -13.5257 -40.6534 25.5145
2819000 -317.4 -153.573 -328.696 -44.0332 35.3826 -27.9888
2820000 -86.2042 -14.9003 -243.851 46.4475 25.6498 24.4627
2821000 -148.803 -153.174 -186.663 -16.7353 81.4956 79.4657
2822000 -147.041 -80.5285 -179.221 -54.4251 4.98048 81.9013
2823000 -149.675 -36.4528 -159.761 0.646427 5.13359 10.9348
2824000 -99.5012 -12.7076 -93.077 -14.8387 91.6409 75.031
2825000 -10.0625 35.0344 -131.637 -2.34894 2.88109 34.5176
2826000 -63.7032 -71.9216 -27.5689 15.3436 53.7868 111.06
2827000 10.8813 -31.075 -99.439 46.1642 6.98446 18.6074
2828000 3.97879 -198.632 -227.462 -6.80112 -43.57 -17.3532
2829000 -265.169 -56.8292 -246.913 -5.534 57.9959 -18.0407
2830000 -52.9257 12.4542 -75.4144 -71.2856 -15.8881 118.695
2831000 -70.1852 -79.3843 -167.833 17.8583 14.1865 49.4999
2832000 -103.34 -187.175 -92.4044 49.9171 6.08635 -50.4127
2833000 -129.884 -120.056 -170.283 76.4593 60.8278 6.26342
2834000 -179.802 -180.823 -282.947 -37.0605 5.55882 12.4683
2835000 -66.9383 -222.375 -277.86 19.9023 27.6609 -42.8529
2836000 -52.6754 -21.138 -163.877 -38.6266 -8.05817 -86.0571
2837000 -42.6681 -20.164 -290.087 25.3531 -1.74535 -19.8765
2838000 -144.1 -187.738 -280.778 -25.0911 -32.105 -5.39856
2839000 -12.3256 -146.91 -245.241 -46.203 9.77755 -96.4993
2840000 51.0877 -87.684 -68.2376 -44.859 61.195 7.49537
2841000 -54.1397 5.58865 -153.462 -35.0018 -79.2823 -1.80688
2842000 -89.9277 -81.2125 -263.64 32.7163 -22.2846 2.82003
2843000 -213.07 -69.5547 -170.196 56.9658 12.5551 4.53934
2844000 -137.042 -118.83 -224.654 -20.2229 -57.0793 -32.1436
2845000 -92.4858 -18.506 -147.543 -43.1941 -28.4534 -23.6509
2846000 -84.498 -65.3918 -198.744 44.326 -72.4903 -4.12301
2847000 -192.773 -23.2047 -113.782 -15.0456 -124.128 43.6816
2848000 -66.038 16.1373 -63.6878 8.93519 -18.2505 18.4101
2849000 -98.0908 -114.038 -138.432 7.70082 -47.3928 -5.15295
2850000 -68.4396 -112.499 -161.02 -51.4582 -66.741 -15.8453
2851000 -85.6632 -31.427 -126.457 -15.3316 -54.4277 -71.9109
2852000 -138.808 -88.3323 -276.64 -53.4995 -52.974 22.4981
2853000 -91.8056 -6.61465 -160.731 -79.1985 -21.4711 -43.476
2854000 -127.08 -90.7366 -362.114 -8.04637 -9.39093 -15.4571
2855000 -105.978 -92.0348 -335.677 32.7858 22.1376 13.9849
2856000 -231.239 -137.078 -378.841 6.18785 -33.264 -42.2936
2857000 -41.0625 -95.5567 -243.09 -74.706 -10.0262 27.8026
2858000 59.253 -41.5087 -252.542 -116.141 32.2614 -51.0428
2859000 -106.26 -68.5162 -193.444 -21.7471 32.6772 -6.92786
2860000 -80.3945 -34.4832 -255.502 -0.638 -29.3175 -21.2755
2861000 -85.3653 -82.9085 -173.2 -32.1908 46.5294 -14.4505
2862000 -162.335 -116.914 -222.883 40.5785 75.7998 12.3368
2863000 -155.643 -124.683 -197.156 54.4419 23.7007 33.0856
2864000 -46.5096 -52.2878 -224.187 9.45839 -31.1721 -113.565
2865000 -38.2404 17.7227 -51.647 -44.801 39.357 5.3585
2866000 88.3014 32.9548 -200.435 -12.6815 29.4079 -47.3259
2867000 -80.0637 -82.7394 -270.81 13.8972 15.7042 -8.06666
2868000 -141.93 -93.0882 -277.366 16.1029 -4.27532 12.7424
2869000 -71.6916 -52.3146 -285.19 19.9744 14.6424 46.1118
2870000 -101.178 -107.064 -138.129 40.6367 83.6346 39.0949
2871000 -163.74 -86.6981 -232.178 -16.7373 9.52918 -33.3472
2872000 -44.0785 -70.8787 -367.096 -23.2683 36.1271 87.832
2873000 -53.6504 -41.6741 -278.931 -35.4471 -38.4687 -15.6756
2874000 -39.3212 -70.0328 -281.827 4.73233 25.8974 66.482
2875000 -88.2829 -154.152 -389.403 -5.51083 15.6591 33.7396
2876000 -65.0902 -147.705 -236.024 -7.28575 12.5698 112.52
2877000 -125.77 -54.7855 -180.258 -38.519 3.57488 4.31927
2878000 -232.643 -96.1597 -405.794 -72.1914 -93.0159 4.33889
2879000 -19.5966 -6.4718 -273.45 -32.5841 41.5779 16.7641
2880000 -96.6359 84.783 -309.954 -38.7016 -10.5687 53.0907
2881000 -70.9267 -52.9681 -227.87 -26.0203 30.0595 62.3388
2882000 -114.544 -19.7835 -186.603 -111.281 -20.3663 74.8491
2883000 -237.183 -134.342 -222.419 -38.6134 13.1785 78.6604
2884000 -205.761 -178.059 -245.771 -74.7474 50.2689 126.651
2885000 -148.048 -241.074 -106.295 -54.665 -14.0775 51.4946
2886000 -128.984 -217.601 -96.0307 -98.6057 103.672 51.6851
2887000 -147.455 -210.063 -117.517 -114.145 -55.1901 6.17206
2888000 -125.643 -177.311 -189.235 26.3274 -25.774 16.367
2889000 -127.924 -215.022 -97.929 -5.54979 -34.4546 8.65752
2890000 -160.797 -125.998 -176.6 -83.5929 -25.9734 -17.4329
2891000 -39.1969 48.5186 -8.9594 30.2938 -91.804 108.191
2892000 -187.28 -208.13 -67.2565 15.0912 -53.593 63.3383
2893000 -110.682 -153.361 -45.187 -107.107 -11.1662 46.8192
2894000 -148.181 -272.324 -191.53 41.4764 -54.7241 4.69066
2895000 -107.447 -165.026 -200.756 68.6064 -68.7833 -14.6124
2896000 -259.219 -112.216 -223.547 -64.7991 -59.3518 28.7961
2897000 -259.378 -211.808 -159.189 5.15063 24.9402 -51.351
2898000 -212.778 56.4021 -121.762 -48.817 -54.344 27.999
2899000 -64.4354 12.75 -90.177 56.0004 -113.454 15.9005
2900000 -143.398 -97.4887 -112.577 6.43718 -40.5266 -52.4884
2901000 -165.714 -129.219 -91.4658 85.0448 -63.4615 -19.8314
2902000 -154.154 -63.6748 -66.2978 60.8716 -96.9426 -3.52513
2903000 -39.8882 -84.0905 -35.1227 101.128 -71.3828 -11.534
2904000 -94.8857 -57.4448 -22.5133 108.635 -114.471 38.354
2905000 -82.5552 -173.998 -228.301 90.7578 -74.793 -65.1243
2906000 86.1518 2.14506 -86.9478 -44.2511 -142.996 -69.0731
2907000 -1.66492 -109.981 -106.082 71.0993 -113.138 58.4732
2908000 -32.9546 -74.3689 -136.134 37.7207 -6.41799 -54.8949
2909000 8.69494 -145.39 -69.3958 33.2209 -4.19057 8.24859
2910000 -130.148 -89.3658 -49.7446 22.5484 -11.7313 91.0698
2911000 -101.451 -18.2732 -120.334 56.9386 27.5824 20.7583
2912000 44.1385 -35.8952 -112.958 111.419 -62.2258 35.8774
2913000 -0.310793 145.453 55.2779 52.4855 -122.377 49.7486
2914000 -30.3636 17.3777 23.7392 -45.7593 -78.7998 -29.7032
2915000 -28.3874 -17.3688 2.91469 27.8421 -98.3268 -25.4154
2916000 -96.7494 2.31951 -182.452 -133.903 -52.391 -52.8641
2917000 32.3998 -108.703 -122.833 20.8904 -4.94212 9.99588
2918000 -90.0221 3.66048 -165.794 42.6584 -22.6706 3.07827
2919000 152.809 20.0703 -3.58654 -23.066 -8.25332 10.0746
2920000 76.2484 14.9922 -69.4463 -49.8204 26.9705 23.2622
2921000 76.7673 -150.743 -197.767 -26.4421 -53.0168 -2.52118
2922000 162.179 -93.566 -89.5166 -49.6719 49.5133 55.5931
2923000 -125.064 -210.872 -265.377 -102.917 33.1129 32.9377
2924000 -3.34646 -60.6765 -295.876 -8.23339 57.0816 33.5016
2925000 28.7928 -250.252 -100.653 -59.6507 83.7077 28.9693
2926000 73.0822 -190.628 -188.56 -22.3352 4.38433 -31.3362
2927000 -94.9923 -165.572 -253.752 -45.4152 25.1888 76.5964
2928000 -23.3426 -110.755 -197.111 -26.7458 44.5723 49.3797
2929000 -28.6338 -163.645 -127.658 -55.524 -13.4638 18.918
2930000 -33.4834 -2.13548 -153.301 -24.7545 32.8342 23.8706
2931000 -124.83 -211.221 -256.725 -52.9314 69.4108 56.1529
2932000 -38.9415 -146.881 -336.323 18.6106 -2.14351 9.41145
2933000 44.7748 -153.871 -141.574 -49.9112 -29.9095 45.6676
2934000 151.511 -87.3501 24.4491 -43.6621 -53.7459 49.4288
2935000 17.6242 -218.044 -35.9026 -58.4372 -39.1681 -102.316
2936000 -17.5116 -161.174 -66.6763 -15.7789 2.21231 55.0077
2937000 125.176 -29.0337 -15.3406 16.552 0.824155 65.4304
2938000 210.498 36.2283 -96.4996 -10.5114 -12.8518 -25.2903
2939000 107.049 42.7172 -153.42 -78.6051 -57.9313 17.3435
2940000 -2.82034 -197.517 -151.727 -60.5213 -2.12823 40.4566
2941000 -10.3229 -133.651 -238.962 -99.4737 7.79948 -14.4608
2942000 -144.277 -69.065 -294.109 -31.5793 36.0286 1.23986
2943000 75.8335 -62.9133 -123.831 -67.6696 -76.8027 11.5624
2944000 12.8917 -30.7707 -132.312 -31.4362 80.3995 -47.2466
2945000 55.8278 -0.0139104 -183.997 -42.13 21.2413 37.2997
2946000 49.9041 7.62755 -19.2009 -21.9123 11.4718 -20.5616
2947000 -126.626 -275.349 -329.548 -114.309 50.2644 -23.3046
2948000 -82.2301 -108.578 -194.692 -102.51 11.8948 34.3423
2949000 -162.39 -139.848 -181.429 -19.9993 43.8828 15.7749
2950000 -213.846 -121.538 -341.234 -9.78645 -36.7306 -39.0939
2951000 -158.813 -299.194 -287.222 -31.3893 -42.2059 4.70332
2952000 -189.777 -205.391 -189.587 -36.636 -37.5935 -32.944
2953000 -16.7696 -176.871 -216.547 -3.91569 15.272 -11.0924
2954000 -204.724 -171.757 -201.531 -34.1711 100.016 -50.9728
2955000 -104.733 -296.297 -256.243 30.036 -1.18971 14.5566
2956000 -75.7644 -152.591 -235.699 -29.9846 21.8562 -43.1142
2957000 -254.437 -251.891 -231.667 26.5904 58.7947 -56.1085
2958000 -28.5253 -240.003 -98.359 19.622 73.2889 -51.2818
2959000 -177.74 -338.537 -76.9212 -22.6239 28.0197 -44.4031
2960000 -29.2028 -156.065 -189.099 -55.7912 -89.7738 -6.9685
2961000 -88.5588 -103.645 -139.015 -138.929 51.9116 -12.1514
2962000 -78.4805 -153.614 -221.962 -43.2965 -27.5022 22.1751
2963000 -225.22 -282.234 -316.65 -49.2906 -23.6228 -12.1089
2964000 33.8891 -129.3 -169.712 -76.516 -18.9934 10.4053
2965000 -68.5194 -219.603 -201.782 14.2245 -0.886748 -14.048
2966000 -152.362 -31.5914 -159.584 52.5891 9.49601 34.4881
2967000 -26.8176 -117.074 -129.769 69.9526 9.3503 -24.2095
2968000 -73.6875 -88.1003 -168.757 35.9095 54.5589 63.1823
2969000 -247.018 -163.828 -69.7451 16.5883 58.6316 31.6346
2970000 -212.113 -96.7745 -270.723 64.7886 -82.2326 30.0659
2971000 -250.99 -283.465 -356.846 29.6023 44.9745 40.9314
2972000 -235.938 -247.14 -330.797 28.4784 57.178 -33.1861
2973000 -118.739 -216.21 -410.171 -39.5317 39.0156 -13.2938
2974000 -224.353 -232.689 -358.216 13.7805 54.5176 -20.8657
2975000 -175.535 -164.307 -275.68 -66.9245 58.8901 -15.123
2976000 -244.171 -122.625 -237.871 -29.9909 68.3479 28.386
2977000 -119.932 -144.943 -170.792 -18.1637 40.5758 -19.8839
2978000 -167.347 -265.749 -300.802 -9.95433 48.6329 48.0868
2979000 -46.8353 -172.421 -227.857 23.6787 -18.271 35.1047
2980000 -48.9969 -100.206 -242.834 72.8148 92.8126 20.9814
2981000 -98.7772 -152.034 -306.633 -23.1376 28.7315 10.6899
2982000 -21.6948 -187.5 -253.107 39.6803 -1.0458 -7.25764
2983000 -222.187 -391.245 -195.5 61.0699 46.1592 -84.3114
2984000 -232.226 -277.202 -263.618 103.715 38.8927 -1.25406
2985000 -192.872 -228.354 -221.448 99.7607 46.8729 -36.9091
2986000 -110.297 -280.672 -154.152 21.4133 74.695 -21.6981
2987000 -183.565 -304.008 -296.907 68.6017 -43.3106 -26.9474
2988000 -115.407 -147.75 -204.02 60.2446 34.0004 -20.6914
2989000 -164.524 -238.385 -252.086 95.8598 39.8262 -44.0099
2990000 -127.864 -183.833 -208.232 72.6591 14.924 24.5243
2991000 -188.746 -177.58 -147.723 -66.8658 2.20744 9.40067
2992000 -193.663 -76.9996 -96.6168 60.8593 -13.0412 1.54594
2993000 -193.41 -90.9738 -187.571 37.7777 8.97389 -15.7032
2994000 -260.596 -199.626 -274.682 -16.8465 14.8261 51.5041
2995000 -169.041 -77.4962 -160.944 11.3041 5.91926 6.32765
2996000 -277.967 -193.357 -142.199 -17.0733 2.43462 40.0245
2997000 -141.233 -101.306 -264.301 21.0742 43.8924 61.8312
2998000 -46.03 -139.222 -157.622 11.8316 86.7328 17.059
2999000 -140.698 -149.976 -165.327 -36.6074 85.2957 -74.7638
3000000 -173.027 -278.016 -81.9194 -63.5318 75.4927 2.76647
3001000 -98.6479 -231.92 -65.7979 95.2594 48.8319 -6.45736
3002000 -170.792 -342.905 -219.995 14.6122 59.1098 17.9849
3003000 -201.317 -296.8 -216.966 22.1959 110.918 -44.7483
3004000 -122.711 -258.301 -202.348 29.2857 9.5071 -10.3104
3005000 -164.685 -224.182 -74.6008 -36.5855 70.9083 62.2662
3006000 -257.234 -218.678 -208.678 -35.5474 22.6353 -57.4331
3007000 -128.919 -146.418 -182.645 81.888 0.225299 -15.5728
3008000 -306.781 -274.343 -203.728 -58.9632 6.53864 -6.71787
3009000 -200.357 -416.655 -91.2085 -11.5982 43.3762 38.1573
3010000 -236.586 -293.083 -263.121 -140.805 66.4917 65.0362
3011000 -232.493 -297.898 -183.578 -7.23043 26.4318 8.01312
3012000 -250.575 -277.313 -27.6456 6.6591 9.19569 35.7002
3013000 -130.341 -271.58 -125.881 -44.7934 13.5923 9.47617
3014000 -75.2287 -149.711 -142.846 -80.2923 68.0601 10.2217
3015000 -371.169 -282.388 -189.059 -23.7396 -4.66276 45.5225
3016000 -170.909 -126.037 29.8653 -8.37615 3.79588 86.565
3017000 -277.74 -284.913 -174.299 10.305 -91.8291 18.9848
3018000 -337.828 -352.99 -199.796 59.4535 -79.7911 47.9125
3019000 -262.891 -362.99 -331.425 6.16085 -93.0081 105.773
3020000 -280.928 -246.794 -67.1129 -27.0128 31.9397 122.519
3021000 -285.915 -320.458 -150.614 15.9668 40.5566 6.8156
3022000 -316.787 -228.118 -149.827 67.6235 54.8633 -2.14064
3023000 -258.946 -375.276 -199.695 15.8384 -56.0162 -47.6312
3024000 -188.769 -250.388 -91.7586 43.7343 22.103 1.09288
3025000 -181.602 -205.569 -252.689 -12.3304 -35.7312 71.2665
3026000 -212.862 -240.281 -125.439 -24.1618 -34.295 8.71965
3027000 -85.4729 -316.316 -143.781 -37.746 27.1657 -22.5585
3028000 -216.898 -147.338 -183.602 -25.2243 37.3961 -20.9147
3029000 -144.796 -394.778 -144.393 -3.04643 -14.0251 -35.0804
3030000 -34.7576 -179.131 -154.801 -37.5645 -15.0226 25.5803
3031000 -230.952 -275.298 -259.594 36.3254 62.0916 -7.37452
3032000 -94.1589 -187.435 -116.343 10.035 17.2718 -3.45593
3033000 -68.7741 -278.237 -184.74 -26.4817 2.85868 11.2435
3034000 -83.1757 -223.728 -176.003 38.1811 4.5108 -57.0836
3035000 -38.9104 -127.748 4.22167 38.3939 51.2585 20.4846
3036000 -144.039 -138.982 -105.077 49.1447 92.4081 17.274
3037000 -185.328 -149.388 -154.841 48.2977 60.7697 -56.8753
3038000 -108.52 -80.3915 -139.978 7.1633 92.6627 -81.637
3039000 -123.066 -152.764 -176.01 93.5518 -38.605 -35.9635
3040000 -120.436 -164.065 -70.406 -32.9489 66.5464 -56.0131
3041000 -168.69 -107.287 -249.604 -29.6455 63.8845 -64.1801
3042000 -60.4816 -75.27 -251.891 -49.8326 22.1876 2.78725
3043000 -176.94 -207.242 -252.908 -84.0524 -36.397 -30.9482
3044000 -199.864 -177.245 -276.699 -37.7961 33.3636 -92.7162
3045000 -223.783 -88.7736 -230.032 -66.772 -72.6529 24.8962
3046000 -65.1365 -160.823 -183.412 13.3068 22.1403 -69.4963
3047000 -248.032 -194.159 -330.206 43.1468 -1.40127 24.3844
3048000 -154.989 -127.757 -165.792 -41.256 -49.7 34.0354
3049000 -151.109 -37.9425 12.2459 5.33825 54.9849 -67.0155
3050000 -131.573 -187.125 -19.544 8.95676 11.8396 39.9888
3051000 -135.111 -59.2015 -95.3402 -12.934 39.8963 59.6408
3052000 -84.8105 -93.5309 -18.9496 -27.4796 -21.0382 23.3466
3053000 -44.7159 -21.0856 -139.428 -15.0704 -74.1665 18.7168
3054000 -91.7066 -72.2436 -138.48 -9.1941 7.38474 -28.7983
3055000 -106.652 -35.9063 17.8257 -0.393678 48.4646 -3.25723
